#Frame      Dih_00001    Dih_00002
    5686    -161.7689     -15.5990
    5687     150.3288    -134.3174
    5688     179.8826     -53.8561
    5689     158.5078      71.4156
    5690     169.6019     -49.6830
    5691     155.3194    -173.0404
    5692     161.1467      50.2756
    5693     157.7173    -152.4897
    5694     174.8010     -89.8246
    5695     177.0873     -85.8624
    5696    -179.2044     -51.4056
    5697    -157.4835     -37.8170
    5698     160.6503      48.8642
    5699    -179.3679     -77.2785
    5700     152.1682    -135.0708
    5701    -162.9081     -49.6920
    5702     178.5673     -51.3179
    5703     172.1625     -83.5782
    5704    -173.4229     -98.2824
    5705     172.5333     -41.8155
    5706     172.9105     -41.9573
    5707    -169.5247     -35.7215
    5708     155.7659    -152.0199
    5709    -170.1393     -30.8755
    5710     142.8287    -151.0528
    5711    -161.0943     -51.4314
    5712     170.7942     -95.7105
    5713    -170.0018     -57.3546
    5714    -176.9103     -88.6230
    5715    -174.8659     -62.1183
    5716    -169.9088     -85.0342
    5717     151.4693    -134.4284
    5718     168.5407     -88.3533
    5719    -171.1733     -36.5288
    5720    -147.0749     -31.8403
    5721    -151.5222     -44.9494
    5722     149.4700      37.2818
    5723    -170.3274     -37.3070
    5724    -159.9672     -46.0308
    5725    -162.0271     -49.8866
    5726     166.1670    -160.9497
    5727    -171.2501     -41.1108
    5728     176.6608     -41.7363
    5729    -177.5763     -70.2513
    5730    -178.9808     -42.1879
    5731     178.9590     -55.5195
    5732    -172.6602     -25.9837
    5733    -168.9697     -84.4940
    5734    -178.1011     -60.9722
    5735    -161.6526     -45.8545
    5736     163.4546     -47.0221
    5737     177.2738     -43.6420
    5738     176.2994     -81.3006
    5739     170.2746    -152.2396
    5740     179.1205     -92.3708
    5741    -169.8019     -34.9444
    5742    -167.1382     -33.9381
    5743     163.9665     -46.0965
    5744    -151.5975     -34.4232
    5745     147.3622    -145.3514
    5746    -155.3409     -46.3606
    5747     177.8303     -31.4549
    5748     176.5305     -87.1673
    5749    -170.9645     -40.7141
    5750     148.9465      59.8094
    5751    -178.9554     -51.5723
    5752     176.0630     -52.4051
    5753    -164.2639     -49.8686
    5754    -153.7618     -24.0928
    5755     161.2376    -137.9001
    5756    -160.5176     -38.6166
    5757     166.5353    -148.3344
    5758     178.4528     -49.7063
    5759    -164.4939     -54.9237
    5760     170.7707     -31.6859
    5761    -160.6604     -31.7544
    5762    -171.5916     -41.9405
    5763    -179.9680     -40.9249
    5764     172.1033     -68.0559
    5765     146.1211    -111.1001
    5766    -164.1101     -35.3241
    5767    -169.0493     -57.6766
    5768    -151.3296     -49.5107
    5769     159.5919    -141.3472
    5770     161.7452    -124.6651
    5771     143.8531     -92.6300
    5772     170.2597     -73.2558
    5773    -172.1806     -58.1928
    5774    -179.6549     -49.2096
    5775    -164.4754     -26.6026
    5776    -178.5280     -35.1771
    5777     172.2415     -61.0934
    5778    -174.4916     -37.7477
    5779    -153.0151     -45.8950
    5780     173.0806     -77.0600
    5781    -167.4214     -51.1102
    5782    -171.2181     -72.8914
    5783    -162.9081     -49.6920
    5784    -175.9501     -45.6564
    5785     164.7213    -153.5790
    5786    -168.6805     -35.8134
    5787    -167.6913     -26.7942
    5788     161.4053    -100.3602
    5789    -169.2462     -96.1095
    5790     154.5949    -139.8378
    5791    -149.5354     -37.2207
    5792     167.7170     -85.1846
    5793    -169.3689     -42.7826
    5794     151.7992    -135.1943
    5795    -170.6214     -55.4671
    5796    -169.0801     -56.5682
    5797     178.0418     -42.5094
    5798    -173.9272     -41.9226
    5799     165.1238    -100.3299
    5800    -165.8165     -25.0478
    5801    -161.3334     -37.0604
    5802    -164.3997     -54.8995
    5803    -146.6544     -51.4368
    5804     155.0427    -159.5911
    5805    -175.5004     -51.4023
    5806     167.9118      90.0639
    5807     166.4073     -89.7699
    5808    -167.1272     -43.9607
    5809     159.4466    -138.8151
    5810     173.4423    -100.1538
    5811     174.0301     -34.3061
    5812     171.8936     -49.5908
    5813     147.2661    -142.6739
    5814    -171.8879     -57.7085
    5815    -176.7875     -44.0587
    5816    -152.0492     -40.7734
    5817     170.4607     -76.2327
    5818    -166.0511     -50.4805
    5819    -165.9046     -57.0121
    5820     152.5144     -98.1261
    5821    -160.9228     -35.3754
    5822    -168.4586     -41.5779
    5823    -174.6547     -39.7176
    5824    -165.2443     -21.4617
    5825    -162.7124     -26.0532
    5826     177.3908     -46.4791
    5827     166.1013    -108.0378
    5828    -174.0265     -45.0157
    5829    -166.1645     -44.8180
    5830    -179.2639     -38.4292
    5831    -171.5888     -33.4475
    5832    -178.6479     -40.4759
    5833    -150.9294     -23.6845
    5834    -167.5432     -69.5415
    5835    -179.3188     -43.1153
    5836    -159.1146     -51.3076
    5837    -171.4859     -20.2482
    5838    -159.5408     -28.3454
    5839    -162.7793     -38.8471
    5840    -171.3932     -44.0951
    5841     179.6335     -40.4388
    5842    -171.1996     -35.9387
    5843     140.7578    -146.6082
    5844    -159.9826     -58.7538
    5845    -173.4140     -36.6372
    5846    -159.1106     -47.9857
    5847    -172.5233     -50.6175
    5848     178.0116     -51.0088
    5849    -179.6119     -38.4328
    5850     164.0359     -74.8518
    5851     148.5137    -136.4744
    5852     170.3039     -75.9285
    5853     176.4695     -82.6029
    5854     178.7269     -41.9521
    5855    -160.6790     -37.3310
    5856    -164.8298     -62.2288
    5857     169.9299      50.7048
    5858    -166.3039     -40.9135
    5859     167.2105    -112.3451
    5860    -178.1867     -69.7618
    5861     161.1525      36.7278
    5862    -160.2108     -33.0615
    5863    -173.8171     -45.2607
    5864     179.1079     -40.8047
    5865     178.8071     -49.3853
    5866     156.2004    -148.6085
    5867    -164.4072     -59.8964
    5868     169.8159     -54.6368
    5869     157.1116    -130.8870
    5870    -164.7470     -34.9349
    5871    -169.9652     -47.7774
    5872    -175.6193     -67.4979
    5873    -157.1443     -42.9908
    5874     155.6909    -157.7985
    5875     148.4961    -164.4027
    5876    -173.4658     -25.9409
    5877    -168.5670     -43.0199
    5878    -166.2093     -21.6470
    5879    -157.8368     -42.1310
    5880     158.9842    -138.7284
    5881    -179.1911     -41.4159
    5882     178.7196     -99.8380
    5883     153.6278      37.8095
    5884     158.2591     -82.4166
    5885    -160.2847     -30.5410
    5886     179.0825     -51.8711
    5887     161.9987     -72.0593
    5888    -174.5007     -46.6398
    5889     176.4708     -41.3870
    5890     168.2855     -90.8561
    5891    -170.2314     -57.5057
    5892     179.7284     -61.8627
    5893    -151.6494     -50.8181
    5894    -168.5215     -53.0098
    5895     171.1261     -93.8854
    5896    -163.6469     -33.6237
    5897    -171.9258     -42.5910
    5898     151.2565    -149.8060
    5899     161.3801    -135.3656
    5900    -151.0778     -36.9307
    5901    -167.1368     -24.3356
    5902    -157.1220     -26.8471
    5903    -154.8157     -28.8502
    5904    -173.3277     -99.2581
    5905    -174.7387     -38.1443
    5906     158.9172      66.8439
    5907     160.1810    -162.4827
    5908    -169.8867     -54.8456
    5909    -156.5303     -43.2242
    5910     146.3211    -114.0131
    5911    -174.3416     -81.9355
    5912     166.4625    -149.6222
    5913     160.8121     -90.1006
    5914     172.1426    -156.4994
    5915     162.9781    -126.5428
    5916     137.9411    -140.4334
    5917     175.8830     -74.5623
    5918     153.4782      73.2079
    5919     156.6079    -162.5255
    5920    -162.1980     -39.0189
    5921    -143.9525     -50.3113
    5922    -170.5610     -48.4094
    5923    -171.0473     -30.9079
    5924    -166.9825     -46.0889
    5925    -170.9262     -10.5539
    5926    -148.7726     -39.2422
    5927    -154.2850     -48.7113
    5928     152.3571    -156.6118
    5929    -174.6732     -37.2661
    5930    -168.6700     -60.9793
    5931     162.0593    -177.8596
    5932    -174.0842     -13.1830
    5933     151.4685    -172.5869
    5934    -161.2791     -86.6738
    5935    -138.9515     -38.8319
    5936     176.2562     -41.0798
    5937    -175.6110     -36.8046
    5938    -169.7395     -91.1526
    5939     172.2219     -94.6535
    5940     179.6067     -29.8129
    5941    -178.8256     -46.5934
    5942    -166.6528     -50.0167
    5943     147.4746    -170.7845
    5944     154.7138     -70.7574
    5945    -163.8642     -48.8867
    5946    -174.3620     -45.3580
    5947    -165.1305     -43.5740
    5948    -172.0614     -89.4993
    5949    -158.5009     -42.4899
    5950     170.4977     -89.6320
    5951    -151.5162     -28.4771
    5952     152.9477       7.1457
    5953     163.7598    -138.8191
    5954    -178.5215     -55.0231
    5955     162.7363     -86.7438
    5956     121.5778    -159.3702
    5957    -170.7310     -82.8605
    5958     178.5558     -56.2667
    5959    -165.8175     -24.3243
    5960    -167.3586     -37.7808
    5961     164.0095    -124.4526
    5962     160.2995     -42.5359
    5963    -167.8988     -48.5499
    5964     158.0266    -157.5632
    5965    -177.0786     -28.3426
    5966    -165.4969     -42.0056
    5967    -175.1339     -48.8849
    5968    -161.3673     -59.3388
    5969     160.8089    -102.2698
    5970    -153.8535     -52.6660
    5971     162.5789      23.1411
    5972    -172.9155     -47.8579
    5973     158.4074     -91.2846
    5974     147.4951    -152.9406
    5975     157.1361    -166.7359
    5976    -161.7734     -58.6217
    5977     167.5344     -38.7313
    5978     159.5690    -130.7857
    5979     147.6349    -158.8625
    5980     169.7657      36.9878
    5981     166.9111     -55.0423
    5982    -156.9762     -53.0004
    5983     159.2407    -163.0804
    5984    -178.7849     -40.9855
    5985     164.9580      42.0087
    5986    -157.4219     -66.2624
    5987    -170.5389     -44.7398
    5988     169.6798    -100.3993
    5989     169.1324    -160.3628
    5990     151.8805    -128.5906
    5991     169.0349     -61.2968
    5992     179.1784     -69.6430
    5993     178.7461     -39.0419
    5994    -162.8949     -69.9820
    5995     157.8454    -122.8425
    5996     170.9762     -72.7888
    5997    -156.2674     -48.7046
    5998     159.4533      52.6766
    5999     157.0025    -117.4085
    6000    -164.7551     -52.5305
    6001     160.6195    -104.5605
    6002     157.1248     -78.0695
    6003    -165.4251     -56.4203
    6004    -170.8980     -45.6059
    6005    -166.9187     -36.0850
    6006    -166.0036     -44.6489
    6007     153.3466    -139.6016
    6008    -166.3338     -46.4549
    6009     166.4890     -38.4153
    6010     167.8616     -64.4823
    6011    -167.2434     -38.5504
    6012     163.9325    -143.1761
    6013     155.4988    -147.2040
    6014    -170.3909     -46.1974
    6015    -174.9066     -58.6746
    6016     178.1007    -109.2545
    6017    -176.1570     -55.9252
    6018     173.8210    -155.5762
    6019     172.6774     -63.7946
    6020     174.3364    -135.5337
    6021     172.0029     -36.3775
    6022     171.8361    -145.8765
    6023     161.0451     -98.3465
    6024    -160.1021     -42.0648
    6025    -178.3497     -72.1152
    6026     168.1255      77.0571
    6027    -150.0500     -49.6269
    6028     152.0227    -147.2020
    6029     160.6204    -173.1390
    6030    -176.2437     -41.1151
    6031    -172.8767     -57.9032
    6032    -155.9122     -56.0022
    6033    -169.4824     -46.8245
    6034    -162.2160     -16.4750
    6035     164.1303     -27.7924
    6036    -171.1361     -34.8343
    6037    -174.4390     -49.3696
    6038    -179.8406      -3.0833
    6039    -162.7641     -27.9393
    6040     170.7794     -84.6341
    6041    -177.2063     -40.0476
    6042     172.4641      42.8728
    6043     167.8051     -47.8284
    6044    -161.1320     -52.1711
    6045    -164.6747     -50.6445
    6046     174.0904     -44.1797
    6047    -173.3535     -45.0545
    6048     143.9628    -169.2944
    6049     143.6407    -141.5712
    6050    -154.4915     -44.9068
    6051    -175.3154     -52.1260
    6052     164.1215    -114.6063
    6053     169.7389      31.7270
    6054    -175.1602     -45.3580
    6055    -144.1240     -24.4624
    6056    -178.4179    -156.7554
    6057     166.9331    -157.4247
    6058    -169.4541     -42.4596
    6059    -168.9220     -44.3480
    6060     142.7160    -148.2836
    6061     177.9818     -39.0408
    6062    -166.7967     -26.2672
    6063    -162.6633     -45.1024
    6064     170.3703    -121.9692
    6065    -179.2585     -39.8771
    6066    -170.5539     -45.1295
