#Frame      Dih_00001    Dih_00002
    8188     153.3800    -166.0618
    8189     145.5506    -170.5428
    8190     156.0823    -166.8598
    8191     164.3957    -175.5842
    8192     154.4604    -163.0441
    8193     158.9952    -163.4325
    8194     159.5013    -162.1766
    8195     154.8934    -155.9171
    8196     157.3897    -158.5030
    8197     148.6380    -153.6431
    8198     154.7147    -179.2028
    8199     157.5833    -175.1789
    8200     147.2374     172.6675
    8201     161.6130    -177.6267
    8202     157.7616    -158.8532
    8203     174.3982    -146.8032
    8204     144.1664    -173.6136
    8205     155.3004    -168.1214
    8206     175.6412    -148.3539
    8207     160.2872    -167.8280
    8208     170.0227    -156.6349
    8209     163.7276    -160.2603
    8210     160.7916    -159.8679
    8211     159.6517     177.4527
    8212     162.7077    -171.8165
    8213     147.0813    -165.8314
    8214     163.6228    -148.6234
    8215     170.9868    -151.5518
    8216     170.5167    -153.8630
    8217    -172.3688    -160.3145
    8218     148.4722    -167.8206
    8219     166.5398    -162.1916
    8220     170.8333    -166.7083
    8221     177.1688    -143.4600
    8222     165.6449    -172.6603
    8223     163.0603    -155.3258
    8224     164.5411    -172.2841
    8225     164.8573    -148.0651
    8226     167.4829    -170.1801
    8227     160.0490    -177.1428
    8228     147.6998    -146.2693
    8229    -163.5479    -124.9836
    8230     170.4812    -159.6300
    8231     161.3629    -154.6386
    8232     163.1619     177.9289
    8233     156.3386    -162.4374
    8234     161.1116    -175.8880
    8235     155.4427     178.1128
    8236    -178.6715    -174.8861
    8237     150.5915     177.9243
    8238     153.6192    -170.7326
    8239     172.5067    -168.4496
    8240     153.3657    -162.3073
    8241     156.7262    -159.8702
    8242     158.8037    -161.0113
    8243     157.2683    -160.4814
    8244     163.6688    -168.2112
    8245     154.8361    -153.9814
    8246     155.8027    -165.5890
    8247     165.1245    -176.2373
    8248     157.7492    -168.4983
    8249     176.3532    -157.7136
    8250     151.7749    -160.7512
    8251     156.2485    -170.2519
    8252     165.3114    -176.0412
    8253     153.6837    -170.2184
    8254     167.7875    -155.7948
    8255     162.3493    -166.0913
    8256     174.4993    -163.4411
    8257     157.2405     178.5017
    8258     164.9676    -169.7593
    8259     170.9152    -157.5012
    8260     157.2615    -165.9109
    8261     161.4065    -173.2186
    8262     145.1958     177.9597
    8263     169.4420    -148.8142
    8264     176.1865    -164.3788
    8265     149.1147    -165.1056
    8266     175.0603    -122.5073
    8267     157.2185    -166.9920
    8268     169.2152    -170.6680
    8269     159.1925    -151.5676
    8270     169.1999    -162.0636
    8271     158.3779    -153.4200
    8272     178.4629    -130.9558
    8273     149.8160    -179.9084
    8274     169.2347    -152.9488
    8275     154.6100    -167.8599
    8276     163.2814    -171.9202
    8277     149.6286    -152.5561
    8278     173.6013    -144.2664
    8279     166.0562    -144.9452
    8280     144.6172     175.5373
    8281     165.3453    -165.6179
    8282     163.4750    -161.3675
    8283     167.3444    -159.6697
    8284     156.1481    -161.3540
    8285     150.6152    -157.1871
    8286     150.2350    -152.2144
    8287     160.8249    -146.8628
    8288     161.6794    -175.4831
    8289     156.9360     174.3595
    8290    -179.0015     -49.5238
    8291     163.7311    -158.2570
    8292    -179.0503    -162.6160
    8293     176.7253    -161.7571
    8294     169.9603    -175.3840
    8295     156.7414    -179.9569
    8296     153.3898    -159.1955
    8297     150.4165    -169.2248
    8298     162.0127    -173.8381
    8299     176.9249    -144.0403
    8300     171.5544    -166.6802
    8301    -176.2102    -166.5487
    8302     159.7620    -172.6938
    8303     165.5434    -160.9671
    8304     170.8090    -151.5262
    8305     169.5631    -165.8183
    8306     160.8442    -170.9456
    8307     164.5223    -169.1871
    8308     168.9186    -166.5514
    8309     164.8980    -166.1487
    8310     162.9046    -147.2842
    8311     168.5749    -166.6987
    8312     159.9687    -164.9284
    8313     161.4904    -164.7829
    8314     147.7703    -152.2326
    8315     169.3872    -152.9461
    8316     164.6396    -173.4148
    8317     163.4709    -168.2410
    8318     161.7847    -168.4554
    8319     154.0004    -162.5431
    8320     166.7539    -166.8189
    8321     149.9866    -125.3591
    8322    -176.1320    -134.1789
    8323     159.7994    -135.6219
    8324     175.7049    -165.8496
    8325     167.9760    -157.9869
    8326     159.6552    -172.2132
    8327     161.3746    -154.2069
    8328     151.5256    -174.5067
    8329     151.2171    -173.6392
    8330     176.6902    -168.5008
    8331     156.8988     177.8309
    8332     167.1563    -162.9316
    8333     170.4202     179.6919
    8334     165.1736    -163.0952
    8335     167.4950    -171.9177
    8336     163.8003    -177.5939
    8337     154.1757    -152.4643
    8338     176.2510    -152.3481
    8339     153.0049    -164.0153
    8340     144.9375     172.7267
    8341     165.0217    -175.5209
    8342     155.4568    -173.6293
    8343     157.8773    -161.6170
    8344     164.9672    -161.4538
    8345     169.1842    -155.2061
    8346    -178.9601    -141.7696
    8347     166.3772    -164.8663
    8348    -176.9866    -151.1013
    8349     155.7678    -159.0857
    8350     163.0462     176.3426
    8351     170.6217    -154.0037
    8352     159.2557    -151.9633
    8353     168.5713    -146.6764
    8354     168.7702    -163.4875
    8355     166.3460    -160.4473
    8356     164.7852    -158.4543
    8357     170.4091    -178.8235
    8358     177.9003    -138.3210
    8359     169.3670    -146.3496
    8360     139.7472    -160.8994
    8361     147.4620    -159.7015
    8362     171.2234     177.7759
    8363     151.5192    -174.8497
    8364     170.0163    -171.9216
    8365     157.2309    -162.8484
    8366     173.4258    -165.1665
    8367     163.6294    -175.9266
    8368     159.2258    -166.4817
    8369     156.9108    -173.5802
    8370    -179.5752    -135.2257
    8371     161.7888     172.5134
    8372     177.5809    -125.4474
    8373     173.6389    -134.0166
    8374     145.2479    -148.3931
    8375     158.4780    -158.6100
    8376     176.6652    -166.6203
    8377     158.2911    -177.6506
    8378    -163.6135     -60.5784
    8379     165.9528    -162.7265
    8380     160.0457    -170.9627
    8381     164.9591    -176.5301
    8382     163.4859    -167.9269
    8383     167.9418    -156.1279
    8384     160.3987    -154.8469
    8385     169.2598    -162.0643
    8386     155.0086    -153.8456
    8387     148.6200    -152.4792
    8388     163.2558    -175.5967
    8389     149.6174    -161.0693
    8390     162.3131    -166.3609
    8391     157.1841    -155.7960
    8392     176.2418    -161.8336
    8393     173.5521    -142.4790
    8394     155.6739    -166.2564
    8395     170.4837    -144.3661
    8396     160.3676    -139.8939
    8397     166.4812    -173.8831
    8398     159.7821    -154.4615
    8399     175.0726    -150.8272
    8400     151.5306    -167.9853
    8401     173.7609    -164.3035
    8402     153.3342    -154.4873
    8403     164.0022    -149.9873
    8404     155.5095    -146.7883
    8405     156.0891    -168.4473
    8406     155.3455    -162.4449
    8407     163.5030    -167.5627
    8408     136.7572     176.7724
    8409     168.9182    -163.7840
    8410     165.2557    -154.6076
    8411     166.6046    -162.5423
    8412     147.3397    -177.5917
    8413     152.7182     177.4432
    8414     167.2656    -167.6721
    8415     148.9186    -176.9472
    8416     152.7316    -144.5247
    8417     153.6466    -156.6455
    8418     154.2123    -159.5304
    8419     152.6252    -176.2339
    8420     165.5048    -132.5375
    8421     176.3859    -173.6662
    8422     144.0295    -150.9950
    8423     177.6094    -171.4013
    8424     153.0863    -162.6181
    8425     162.6575     178.3025
    8426    -175.5971    -130.0263
    8427     177.5235    -136.1911
    8428    -175.5523    -141.8784
    8429     168.6660    -162.0047
    8430     175.7444    -133.6191
    8431     160.6648    -170.1762
    8432     156.9352     178.2097
    8433    -170.4151    -118.2118
    8434     150.3217    -161.5431
    8435     171.3185    -156.1403
    8436     172.8619    -146.5009
    8437     155.3552    -160.8527
    8438     167.8179    -148.6920
    8439     159.0848    -167.1202
    8440     161.5432    -169.4346
    8441     159.9390    -166.8350
    8442     155.9016     176.8645
    8443     160.9335    -163.0754
    8444     174.7546    -155.6418
    8445     171.0871    -159.7068
    8446     172.7665    -145.9146
    8447     171.0776    -155.8679
    8448     166.2147    -162.4160
    8449     162.1192    -166.2504
    8450     176.8789    -171.0674
    8451     163.0870    -166.0149
    8452     164.9226    -161.3822
    8453     166.2567    -159.5418
    8454     176.5122    -177.9861
    8455    -171.8289    -168.4569
    8456     172.7777    -146.8588
    8457     166.1601    -168.8166
    8458     169.4807    -159.1540
    8459     155.9806    -161.1721
    8460     148.6861    -161.5008
    8461     161.4476    -176.9778
    8462     174.4235    -147.7324
    8463     176.1670    -132.9599
    8464     170.2593    -135.8796
    8465     152.2947    -154.9869
    8466     143.4918    -163.3374
    8467     160.1457     175.3433
    8468     146.9535    -157.3737
    8469     171.3493    -149.5674
    8470     152.7307    -175.0209
    8471     176.5946    -166.8980
    8472     160.3690    -154.3875
    8473     174.9533    -174.9415
    8474     168.0523    -169.0618
    8475     162.3427    -166.8458
    8476     159.1135    -158.4947
    8477     169.0987    -149.2309
    8478     150.3485     169.6833
    8479     172.8534    -168.6071
    8480     156.4350    -150.9138
    8481     179.7003    -155.4570
    8482     168.1901    -169.0566
    8483     175.8004    -172.3627
    8484     160.1998    -156.7058
    8485     153.6565    -161.4051
    8486     164.8813    -171.9896
    8487     172.0432    -134.8804
    8488     159.5689    -170.9100
    8489     166.4969    -154.9261
    8490     148.4490     175.4598
    8491     169.1986    -168.5773
    8492     165.7821    -151.3868
    8493     151.6743    -155.6029
    8494     174.6390    -174.0740
    8495     147.9077    -179.9846
    8496     163.7963    -172.8177
    8497     170.6436    -164.2078
    8498     166.5525    -124.5782
    8499     167.2186    -162.0956
    8500     159.3580     161.7060
    8501     158.3269    -158.1043
    8502    -176.2063    -146.6652
    8503     174.6388    -156.3985
    8504     164.9334    -161.0695
    8505     156.8684    -178.0960
    8506     151.0082    -163.1890
    8507     177.5003    -159.1715
    8508     159.9755    -159.4635
    8509     154.0680    -157.4481
    8510     153.1444    -160.5729
    8511     169.1140    -155.0039
    8512     172.7184    -170.0998
    8513     156.8257    -170.2324
    8514     165.2567    -157.4929
    8515     156.9865     163.9975
    8516     157.0537    -165.6039
    8517     161.7624    -170.1173
    8518     166.0701    -166.0968
    8519     164.1027    -171.7789
    8520     166.1339    -173.6091
    8521     164.4548    -148.8148
    8522     157.1312    -156.9039
    8523     163.7652    -176.2043
    8524     174.6062    -169.8167
    8525     170.8133    -174.3160
    8526     147.2674    -159.7466
    8527     157.4134    -146.2523
    8528     162.6587    -177.8159
    8529     172.0853    -165.5631
    8530     172.7817    -174.1543
    8531     169.0924    -153.9501
    8532     168.7218    -164.6427
    8533     164.9966    -160.5335
    8534     170.8436    -166.6206
    8535     152.0367    -158.1746
    8536     149.2196    -172.1830
    8537     155.2959    -165.2330
    8538     161.8236    -174.2394
    8539     167.5845    -159.9949
    8540     158.8738    -161.4906
