,loop-open,asp-open,loop-closed,asp-closed
131.72,4.720740038467653,6.644600996393026,1.6170596178810819,2.2926258866635565
131.725,4.861191093232148,6.774689458275188,1.6808552910852568,2.4820413452273438
131.73,4.7155608381454455,6.71385586166185,1.523141266232448,2.2571526617282087
131.735,4.924719524321938,6.996699618353075,1.4714884765024934,2.2298423032116608
131.74,4.95658467917632,7.044352902105342,1.4518744778455033,2.3316389837874043
131.745,4.716239730924361,6.628854835613338,1.5804393146308424,2.136069546001385
131.75,4.764410925496274,7.024651529088337,1.4171916285297066,2.1578584328564743
131.755,4.759661791861165,6.796460015917259,1.22050462493037,2.179174754290629
131.76,4.698009143384227,6.761342380708839,1.362937649512098,2.2468370103087327
131.76500000000001,4.7186886387347835,6.703010627495877,1.407128152117398,2.1414498529613755
131.77,4.832022459462739,6.640484246040063,1.537792702243171,2.3274060321203236
131.775,4.729088797703087,6.661841480568564,1.6236877887114254,2.3101092067919344
131.78,4.514503242019153,6.41022443888562,1.5240131868753812,2.2361808221613813
131.785,4.887997647004398,6.778391115382294,1.4581235988838779,2.2865558187052217
131.79,4.790351734224601,6.597832944599378,1.3956232948497171,2.184768410052158
131.79500000000002,4.875220860644182,6.81638525622993,1.3852509992149735,2.2294834267586285
131.8,4.642906355835331,6.702425573681005,1.5372622527357342,2.108497300030611
131.805,4.715011458486585,6.854798803861687,1.5267751519905601,2.193491682117635
131.81,4.661678242136571,6.824986189399169,1.438115595310318,2.2577717011744336
131.815,4.6499722534580235,6.735802822270702,1.4408337840725243,2.0682865084710427
131.82,4.566417633297013,6.900584584823123,1.371852950015362,2.1159438001761672
131.825,4.80635079154912,7.063021968483453,1.3545766280163987,2.2195370194241364
131.83,4.542724954656751,6.414526057204136,1.3304156258341144,2.063989047306918
131.835,4.2732454210483635,6.1596079670406,1.4947811255619008,2.0468406379950674
131.84,4.476457064119299,6.660508198928353,1.400800730518826,2.1761135121371535
131.845,4.495385919984876,6.5735648643428055,1.5241170754556685,2.18156376306788
131.85,4.557923393080852,6.675187405829936,1.5205448149133576,2.154333150132178
131.855,4.776246561994368,6.761113052778919,1.5510629882595113,2.1972437234846
131.86,4.951682308431103,6.888688908057003,1.6260794684726139,2.377174587424081
131.865,4.874969095942187,6.930538330254145,1.6566779375586258,2.3813551570011917
131.87,4.863702253879882,6.828308685463592,1.5660159370734896,2.2878391586242155
131.875,4.904570176253281,7.270463047453464,1.7279820417169467,2.4183260632569974
131.88,4.8253212633932705,6.982845385055752,1.8004756887768196,2.3794462427827527
131.885,4.7371943288058445,6.546746361522521,1.5419761652836583,2.2637916266869462
131.89000000000001,4.897590158529464,6.982808453118958,1.6119518560957187,2.19077211413541
131.895,4.777468151963445,6.789345858997977,1.6376166378083785,2.245483064735185
131.9,4.806541984893349,6.777314334421817,1.5641092143464106,2.1599922879978304
131.905,4.785939741027542,6.957204003248461,1.57291262674873,2.3409925569486827
131.91,4.8527633716416565,6.520955161657173,1.637998249414413,2.4514643584708815
131.915,4.830309468945345,6.624060025351573,1.4988771684100304,2.091696612360097
131.92000000000002,4.671414559076244,6.6092067383266695,1.6315688643796764,2.4132128079931108
131.925,4.684551521442717,6.7056833641868945,1.5239040708362157,2.2523394659376033
131.93,4.839115643041139,7.014713573050875,1.5283511997830437,2.3205850017799565
131.935,4.644568704625019,6.7708969186680585,1.5226598818207655,2.01987567890133
131.94,4.649164423904744,6.5091884174078825,1.389178109683055,2.1467318884767574
131.945,4.611380163455771,6.393859486828539,1.4206201419892943,2.191199066454943
131.95,4.6063977010282935,6.644078670995998,1.2582521357481302,2.0693681513095776
131.955,4.633108893229917,6.717117780381859,1.533286051362788,2.137206798703238
131.96,4.754191048551002,6.902078644326383,1.461653038397625,2.1354601575990073
131.965,4.855519558245125,7.02369981638302,1.619658297085475,2.3499016936623485
131.97,4.615444428901651,6.824760680261666,1.4822914245689582,2.358724354046865
131.975,4.456368909800827,6.384018712942112,1.3946126203194031,2.1614606177898494
131.98,4.227191325663992,6.176425248287173,1.6536676369588317,2.202407192395648
131.985,4.754076364396131,6.72160203600034,1.5948929328715502,2.266561250338571
131.99,4.651634661040425,6.666885174628696,1.4533946421747166,2.241725057978189
131.995,4.636551546864106,6.7052272629681395,1.4745259272755333,2.2819440703971274
132.0,4.725035278626641,6.488273718403961,1.4228221843716644,2.2235692807291647
132.005,4.743189150681524,6.581062592724872,1.5919935257022304,2.464353804075564
132.01,4.760509234922427,6.386078221495685,1.490110756822273,2.318976999093155
132.01500000000001,4.749831877171035,6.5303819075461105,1.6379371258179014,2.5002625292397425
132.02,4.49156590146631,6.3408894076143865,1.7802321879969847,2.247832726464521
132.025,4.600059300318249,6.602940407019061,1.7372541967494315,2.411575598642245
132.03,4.577993058820241,6.399224744968007,1.891760609327299,2.2865556156056335
132.035,4.389142834818834,5.954944225227959,1.9160817675573196,2.340206730438109
132.04,4.670324399679593,6.327169875110708,1.878573447604716,2.210657161281925
132.04500000000002,4.925434321549811,7.142781876025626,1.8469853296157648,2.4909531398264497
132.05,4.696743172148107,6.850214906479987,1.6403307938732445,2.444022603754318
132.055,4.508828106840279,6.584596324226613,1.5687851310464527,2.2124146738682127
132.06,4.512390044022882,6.608380077651205,1.692424199197614,2.288340237311957
132.065,4.5630949904315745,6.771151414110895,1.5208355218139469,2.247846021726931
132.07,4.375799892255021,6.6426458586276365,1.548112246870598,2.234256670709202
132.075,4.460232056279633,6.620870028645911,1.6239563219592867,2.2038875108139813
132.08,4.328794491057273,6.271739070390366,1.4840718258216288,2.1402435293482753
132.085,4.298484654769854,6.21801119719921,1.5909925076469547,2.2451662326859023
132.09,4.347471791721596,6.570530652046415,1.6926818789986275,2.2915086308801236
132.095,4.2832450823322805,6.302446756005928,1.5499002464129332,2.1930819883373447
132.1,4.313758535836948,6.2694397732953595,1.6202784601107638,2.300134259697067
132.105,4.561600997218798,6.668274017228211,1.6468268674558213,2.364165676543579
132.11,4.405206815495643,6.700383624090019,1.5624344617120012,2.1609044954238774
132.115,4.688740643927124,6.761132850104328,1.4766313585431696,2.272072373688635
132.12,4.487321739776383,6.507969672714541,1.4787152534225787,2.2234089362612752
132.125,4.284753419207201,6.244483443053334,1.6567461514572874,2.170874104862688
132.13,4.370184458886144,6.598050569534202,1.5679933995567013,2.2201789087288812
132.135,4.6174263302336085,6.628714334269058,1.639598124054459,2.360890914051122
132.14000000000001,4.383809185221088,6.592691040600301,1.6517460507539123,2.2573486624465096
132.145,4.543690314361818,6.740011486634332,1.590428133430454,2.3050382964753906
132.15,4.244994499372402,6.468755607137151,1.6314451498294613,2.176285650222972
132.155,4.545689522891142,6.279812275928105,1.851115634775539,2.533247749851296
132.16,4.530008647769298,6.434087701533984,1.8270652563218535,2.524416404930606
132.165,4.297745798816192,6.283552488428213,1.4669506275306738,2.2346719605761427
132.17000000000002,4.469837082419939,6.5635511408240825,1.5628131458701429,2.2778342162608434
132.175,4.601633704579358,6.623804436701432,1.4832860212177694,2.2364383968441337
132.18,4.565673743348551,6.616577175867864,1.498966542943943,2.241533994743955
132.185,4.415178233123913,6.340904611769202,1.5281496058506816,2.3014573262881766
132.19,4.553939512765231,6.550030609914104,1.6814246673851176,2.3412590593472
132.195,4.345200295449799,6.3652567312321295,1.560558776906479,2.2386549866862477
132.2,4.4837496605320135,6.42120942862136,1.5651076207869123,2.2746080793982197
132.205,4.532793366461196,6.4237399309707826,1.4568311490719594,2.257235044718435
132.21,4.28863056206887,6.4071980943999085,1.5998075582229698,2.2136523661157015
132.215,4.694605957270327,6.825692869347153,1.5275395347586906,2.2421288423042918
132.22,4.424352789252087,6.448205877922483,1.518816606279596,2.1473700689342117
132.225,4.455712151673755,6.505795407014598,1.6981757781832019,2.3702494161272263
132.23,4.430198970138202,6.438269347022909,1.5425787519772747,2.280234137881974
132.235,4.472169902196253,6.635157081570121,1.4521072808631985,2.228074408483319
132.24,4.5943803886037635,6.539133225241784,1.6466206191341433,2.343224990206149
132.245,4.505711844275642,6.57892724475464,1.4806181387616035,2.203007465860107
132.25,4.576075824795192,6.6644630803832134,1.8436553590110423,2.5555029410092867
132.255,4.294660753729516,6.189980411328845,1.5697807907903163,2.3646689904213534
132.26,4.332927179747522,6.3110591136943945,1.5469863150312755,2.2821950303367817
132.26500000000001,4.602921852559407,6.579030101415331,1.4866191921755971,2.2965238048518875
132.27,4.47872891762726,6.63131019587667,1.5993009065988406,2.2353822171978175
132.275,4.451083478462937,6.701225066607305,1.6008021857649586,2.2037846441966784
132.28,4.467862660338102,6.745289125238597,1.6065852540698633,2.2801367982380816
132.285,4.407468544102846,6.380721570297627,1.548431005094441,2.2002062534830453
132.29,4.385823383135787,6.261391001293952,1.431385097876191,2.269065830895166
132.29500000000002,4.280736206943874,6.248235702714538,1.3888125582289317,2.0941701476065906
132.3,4.4386955718841605,6.401970827406611,1.4876640529441996,2.156649301702748
132.305,4.324377971085894,6.406500104402885,1.6120682540356779,2.174435675714838
132.31,4.339105702609248,6.483168129231478,1.5146603545452784,2.1015197419555767
132.315,4.4922633603334425,6.544210722074441,1.492911845090818,2.2951308300093234
132.32,4.677891583579067,6.7799007865623535,1.3893134889846166,2.279072106213577
132.325,4.381978855870996,6.50800281006196,1.4829180344363622,2.237067184207017
132.33,4.641262414461063,6.331852933503446,1.638034285906098,2.408022617644815
132.335,4.632203079259176,6.463947332685243,1.3885784655774933,2.192890242646785
132.34,4.669747476302031,6.439576436046174,1.3742290067523488,2.289830422523802
132.345,4.7050446824014625,6.667436899099528,1.2765604763834433,2.173107181632961
132.35,4.869998819550131,6.8521629748668476,1.4098084613259108,2.348219314590056
132.355,4.736711367308702,6.5664622113485125,1.4430364564150366,2.2924896020650563
132.36,4.806624008580976,6.661885817214277,1.4340901833064148,2.400436463332431
132.365,4.709876961717485,6.877193773962245,1.5661410941831773,2.3429089088385973
132.37,4.817861716656291,6.541309120760452,1.4867058844636665,2.29844947941007
132.375,4.694243001769122,6.884631160217945,1.3078748965215812,2.2104295724556624
132.38,4.814311173026287,6.768681989401641,1.3947089348347668,2.311601285341191
132.385,5.171622470532558,7.25195015539215,1.643448206320255,2.4853200757544314
132.39000000000001,4.826882136379058,6.593868687090828,1.4817275646757206,2.3358448760706034
132.395,4.694660639543101,6.733036402041894,1.4678102478785002,2.297924283065575
132.4,4.788334862937977,6.812605303609561,1.285392636140651,2.131706967533228
132.405,4.848255396337348,7.094488436045206,1.3262910203841882,2.3237399544980732
132.41,4.595552892649468,6.837195206430942,1.410382698289823,2.214938316331098
132.415,4.535277874429653,6.467682745682582,1.3032101505222704,2.1492368577882783
132.42000000000002,4.681845003634034,6.639709538846716,1.436153239959274,2.2502747388997872
132.425,4.622154217533609,6.494837023635909,1.3530470952429938,2.2873799838434903
132.43,4.606445739317648,6.276181551748941,1.3147794655997187,2.289417003539297
132.435,4.689237295692301,6.755452229168253,1.5230173399389277,2.1243240048293233
132.44,4.877294477024665,6.705914032426769,1.3776070503187108,2.268629725537462
132.445,4.743857544558364,6.765588057289946,1.5393054578932392,2.417689188646213
132.45,4.598832620386648,6.381884867431279,1.3095325924684724,2.302124498629123
132.455,4.495794644059318,6.269053010540318,1.4423005436969647,2.218298589472626
132.46,4.424500541749728,6.061540532438368,1.5428311651859952,2.1942972335053
132.465,4.650503076157924,6.418056344002338,1.3865346788384605,2.2170495464630426
132.47,4.4794701568396045,6.196595324377848,1.5895934358994865,2.4421860081453124
132.475,4.648859767710604,6.42588780876694,1.3467191430168692,2.0890220721399073
132.48,4.9763913316183075,7.134896640543839,1.542506678851773,2.365988531828859
132.485,4.7173236250842105,6.833961500771738,1.5941664282407046,2.26213074623005
132.49,4.948395268343901,7.108176367955759,1.5943979063731226,2.4399178848391974
132.495,4.431218759918982,6.533678258725074,1.3742530503928745,2.1283295002722156
132.5,4.696049978944784,6.769593922447987,1.3531844123961632,2.3029497603040956
132.505,4.442387547804563,6.636488481836361,1.4166800345444612,2.176770618563922
132.51,4.4261209325823385,6.606088718749957,1.3856105152876748,2.0151209966945847
132.51500000000001,4.230617239770477,6.574008509900725,1.3703930235190556,2.105798985990717
132.52,4.4692627251642625,6.6219575663414245,1.4635680370804336,2.1394304889257367
132.525,4.76861572849959,7.058519687445412,1.618193127842222,2.4746331564041024
132.53,4.708020703336105,6.792620534228384,1.25459247137045,2.1993841442930147
132.535,4.5444223096999,6.669670038355999,1.3121041804858544,2.1097403232389684
132.54,4.449196246347136,6.630210504443243,1.3475881713599966,2.213763536657262
132.54500000000002,4.820536382786564,6.7360406809063305,1.6776411176561048,2.4322695214018175
132.55,4.465048464735872,6.439711523244316,1.4667328550688568,2.201922155447655
132.555,4.795023712205622,6.457445679578366,1.5426638672170645,2.4615482698610305
132.56,4.32060626984405,6.216622589206034,1.5242701401212502,2.155355631748582
132.565,4.6269816434953,6.5057553086110484,1.3978580527957498,2.2448150102618722
132.57,4.666912835511195,6.601936092678592,1.7252324842827085,2.5233747879776405
132.575,4.702079372952765,6.732035624890942,1.659903911557425,2.450486552587331
132.58,4.659441039869181,6.793652774232574,1.8199933011411973,2.3168805355468445
132.585,4.639531032108254,6.864667301336118,1.6843111920696088,2.256039172607024
132.59,4.336114652699951,6.458243462989534,1.6694350164570966,2.2294626992579993
132.595,4.646609818217611,6.741760032344775,1.5973457564902618,2.309003180350002
132.6,4.516793830784146,6.682168340575679,1.435989140443321,2.26499886395296
132.605,4.62713891225113,6.745756262121565,1.5868786514443658,2.18859211184414
132.61,4.183795345469588,6.146207297214014,1.4044296477882334,2.0537013691802826
132.615,4.45993017729587,6.4359636654778765,1.7322890802727788,2.3217708700408854
132.62,4.663265720371011,6.640086992795309,1.5520699877486608,2.355550269104902
132.625,4.4113218643515335,6.108832391613128,1.4810762927341572,2.2548807341099155
